Country Name	Country Code	Series Name	Series Code	Time	Time Code	Value
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1979	YR1979	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1980	YR1980	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1981	YR1981	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1982	YR1982	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1983	YR1983	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1984	YR1984	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1985	YR1985	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1986	YR1986	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1987	YR1987	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1988	YR1988	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1989	YR1989	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1990	YR1990	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1991	YR1991	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1992	YR1992	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1993	YR1993	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1994	YR1994	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1995	YR1995	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1996	YR1996	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1997	YR1997	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1998	YR1998	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1999	YR1999	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2000	YR2000	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2001	YR2001	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2002	YR2002	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2003	YR2003	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2004	YR2004	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2005	YR2005	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2006	YR2006	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2007	YR2007	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2008	YR2008	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2009	YR2009	73.2
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2010	YR2010	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2011	YR2011	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2012	YR2012	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2013	YR2013	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2014	YR2014	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2015	YR2015	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2016	YR2016	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2017	YR2017	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2018	YR2018	
Sudan	SDN	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	2019	YR2019	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1970	YR1970	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1971	YR1971	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1972	YR1972	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1973	YR1973	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1974	YR1974	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1975	YR1975	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1976	YR1976	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1977	YR1977	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1978	YR1978	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1979	YR1979	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1980	YR1980	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1981	YR1981	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1982	YR1982	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1983	YR1983	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1984	YR1984	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1985	YR1985	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1986	YR1986	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1987	YR1987	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1988	YR1988	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1989	YR1989	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1990	YR1990	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1991	YR1991	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1992	YR1992	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1993	YR1993	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1994	YR1994	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1995	YR1995	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1996	YR1996	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1997	YR1997	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1998	YR1998	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	1999	YR1999	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2000	YR2000	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2001	YR2001	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2002	YR2002	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2003	YR2003	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2004	YR2004	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2005	YR2005	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2006	YR2006	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2007	YR2007	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2008	YR2008	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2009	YR2009	40.5
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2010	YR2010	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2011	YR2011	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2012	YR2012	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2013	YR2013	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2014	YR2014	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2015	YR2015	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2016	YR2016	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2017	YR2017	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2018	YR2018	
Sudan	SDN	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)	SI.POV.LMIC	2019	YR2019	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1970	YR1970	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1971	YR1971	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1972	YR1972	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1973	YR1973	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1974	YR1974	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1975	YR1975	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1976	YR1976	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1977	YR1977	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1978	YR1978	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1979	YR1979	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1980	YR1980	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1981	YR1981	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1982	YR1982	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1983	YR1983	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1984	YR1984	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1985	YR1985	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1986	YR1986	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1987	YR1987	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1988	YR1988	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1989	YR1989	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1990	YR1990	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1991	YR1991	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1992	YR1992	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1993	YR1993	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1994	YR1994	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1995	YR1995	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1996	YR1996	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1997	YR1997	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1998	YR1998	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	1999	YR1999	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2000	YR2000	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2001	YR2001	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2002	YR2002	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2003	YR2003	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2004	YR2004	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2005	YR2005	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2006	YR2006	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2007	YR2007	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2008	YR2008	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2009	YR2009	14.9
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2010	YR2010	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2011	YR2011	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2012	YR2012	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2013	YR2013	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2014	YR2014	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2015	YR2015	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2016	YR2016	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2017	YR2017	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2018	YR2018	
Sudan	SDN	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	SI.POV.DDAY	2019	YR2019	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1970	YR1970	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1971	YR1971	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1972	YR1972	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1973	YR1973	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1974	YR1974	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1975	YR1975	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1976	YR1976	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1977	YR1977	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1978	YR1978	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1979	YR1979	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1980	YR1980	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1981	YR1981	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1982	YR1982	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1983	YR1983	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1984	YR1984	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1985	YR1985	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1986	YR1986	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1987	YR1987	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1988	YR1988	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1989	YR1989	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1990	YR1990	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1991	YR1991	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1992	YR1992	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1993	YR1993	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1994	YR1994	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1995	YR1995	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1996	YR1996	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1997	YR1997	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1998	YR1998	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	1999	YR1999	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2000	YR2000	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2001	YR2001	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2002	YR2002	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2003	YR2003	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2004	YR2004	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2005	YR2005	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2006	YR2006	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2007	YR2007	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2008	YR2008	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2009	YR2009	26.7
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2010	YR2010	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2011	YR2011	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2012	YR2012	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2013	YR2013	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2014	YR2014	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2015	YR2015	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2016	YR2016	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2017	YR2017	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2018	YR2018	
Sudan	SDN	Income share held by highest 10%	SI.DST.10TH.10	2019	YR2019	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1970	YR1970	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1971	YR1971	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1972	YR1972	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1973	YR1973	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1974	YR1974	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1975	YR1975	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1976	YR1976	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1977	YR1977	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1978	YR1978	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1979	YR1979	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1980	YR1980	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1981	YR1981	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1982	YR1982	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1983	YR1983	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1984	YR1984	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1985	YR1985	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1986	YR1986	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1987	YR1987	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1988	YR1988	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1989	YR1989	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1990	YR1990	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1991	YR1991	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1992	YR1992	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1993	YR1993	48.4
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1994	YR1994	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1995	YR1995	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1996	YR1996	46.1
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1997	YR1997	38.4
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1998	YR1998	38.1
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	1999	YR1999	37.4
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2000	YR2000	37.1
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2001	YR2001	36.9
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2002	YR2002	37.3
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2003	YR2003	40
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2004	YR2004	40.3
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2005	YR2005	41.3
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2006	YR2006	41
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2007	YR2007	42.3
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2008	YR2008	41.6
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2009	YR2009	39.8
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2010	YR2010	39.5
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2011	YR2011	39.7
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2012	YR2012	40.7
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2013	YR2013	40.9
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2014	YR2014	39.9
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2015	YR2015	37.7
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2016	YR2016	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2017	YR2017	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2018	YR2018	
Russian Federation	RUS	GINI index (World Bank estimate)	SI.POV.GINI	2019	YR2019	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1970	YR1970	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1971	YR1971	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1972	YR1972	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1973	YR1973	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1974	YR1974	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1975	YR1975	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1976	YR1976	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1977	YR1977	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1978	YR1978	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1979	YR1979	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1980	YR1980	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1981	YR1981	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1982	YR1982	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1983	YR1983	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1984	YR1984	
Russian Federation	RUS	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)	SI.POV.UMIC	1985	YR1985	
